INFO 2023-08-01 14:55:57,154 autoreload autoreload.py: 637 Watching for file changes with StatReloader
WARNING 2023-08-01 15:57:06,697 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/api.js HTTP/1.1" 404 179
WARNING 2023-08-01 15:57:06,697 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/jquery.json-view.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 15:57:06,713 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 15:57:06,714 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
INFO 2023-08-01 15:59:28,529 basehttp basehttp.py: 161 "GET /docs/ HTTP/1.1" 200 50718
WARNING 2023-08-01 15:59:28,568 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2023-08-01 15:59:28,569 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap-theme.min.css
WARNING 2023-08-01 15:59:28,573 log log.py: 224 Not Found: /static/rest_framework/css/font-awesome-4.0.3.css
WARNING 2023-08-01 15:59:28,574 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,577 log log.py: 224 Not Found: /static/rest_framework/docs/css/base.css
WARNING 2023-08-01 15:59:28,577 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap-theme.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,577 basehttp basehttp.py: 161 "GET /static/rest_framework/css/font-awesome-4.0.3.css HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,583 log log.py: 224 Not Found: /static/rest_framework/docs/css/jquery.json-view.min.css
INFO 2023-08-01 15:59:28,583 basehttp basehttp.py: 161 "GET /docs/schema.js HTTP/1.1" 200 7044
WARNING 2023-08-01 15:59:28,584 log log.py: 224 Not Found: /static/rest_framework/js/jquery-3.5.1.min.js
INFO 2023-08-01 15:59:28,585 basehttp basehttp.py: 75 - Broken pipe from ('127.0.0.1', 64177)

WARNING 2023-08-01 15:59:28,585 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/base.css HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,587 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 15:59:28,588 log log.py: 224 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2023-08-01 15:59:28,589 log log.py: 224 Not Found: /static/rest_framework/docs/js/jquery.json-view.min.js
WARNING 2023-08-01 15:59:28,590 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/jquery.json-view.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,591 log log.py: 224 Not Found: /static/rest_framework/docs/js/api.js
INFO 2023-08-01 15:59:28,591 basehttp basehttp.py: 75 - Broken pipe from ('127.0.0.1', 64178)

WARNING 2023-08-01 15:59:28,591 basehttp basehttp.py: 161 "GET /static/rest_framework/js/jquery-3.5.1.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,592 basehttp basehttp.py: 161 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,592 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/jquery.json-view.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,592 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,593 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/api.js HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,598 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 15:59:28,598 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
WARNING 2023-08-01 15:59:28,765 log log.py: 224 Not Found: /static/rest_framework/docs/img/favicon.ico
WARNING 2023-08-01 15:59:28,766 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/img/favicon.ico HTTP/1.1" 404 179
INFO 2023-08-01 16:05:54,088 autoreload autoreload.py: 251 D:\py3.8-virtual\erp_system\Lib\site-packages\rest_framework\documentation.py changed, reloading.
INFO 2023-08-01 16:05:55,130 autoreload autoreload.py: 637 Watching for file changes with StatReloader
INFO 2023-08-01 16:06:09,714 autoreload autoreload.py: 637 Watching for file changes with StatReloader
INFO 2023-08-01 16:06:15,634 basehttp basehttp.py: 161 "GET /docs/ HTTP/1.1" 200 50718
WARNING 2023-08-01 16:06:15,688 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2023-08-01 16:06:15,691 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap-theme.min.css
WARNING 2023-08-01 16:06:15,692 log log.py: 224 Not Found: /static/rest_framework/css/font-awesome-4.0.3.css
WARNING 2023-08-01 16:06:15,694 log log.py: 224 Not Found: /static/rest_framework/docs/css/base.css
WARNING 2023-08-01 16:06:15,695 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap-theme.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:15,695 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:15,695 basehttp basehttp.py: 161 "GET /static/rest_framework/css/font-awesome-4.0.3.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:15,696 log log.py: 224 Not Found: /static/rest_framework/docs/css/jquery.json-view.min.css
WARNING 2023-08-01 16:06:15,697 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 16:06:15,698 log log.py: 224 Not Found: /static/rest_framework/js/jquery-3.4.1.min.js
WARNING 2023-08-01 16:06:15,698 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/base.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:15,703 log log.py: 224 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2023-08-01 16:06:15,706 log log.py: 224 Not Found: /static/rest_framework/docs/js/jquery.json-view.min.js
WARNING 2023-08-01 16:06:15,706 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:15,706 basehttp basehttp.py: 161 "GET /static/rest_framework/js/jquery-3.4.1.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:15,707 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/jquery.json-view.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:15,709 log log.py: 224 Not Found: /static/rest_framework/docs/js/api.js
WARNING 2023-08-01 16:06:15,710 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/jquery.json-view.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:15,710 basehttp basehttp.py: 161 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
INFO 2023-08-01 16:06:15,710 basehttp basehttp.py: 161 "GET /docs/schema.js HTTP/1.1" 200 7044
WARNING 2023-08-01 16:06:15,711 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/api.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:15,730 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 16:06:15,730 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
INFO 2023-08-01 16:06:20,034 basehttp basehttp.py: 161 "GET /docs/ HTTP/1.1" 200 50718
WARNING 2023-08-01 16:06:20,088 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2023-08-01 16:06:20,090 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap-theme.min.css
WARNING 2023-08-01 16:06:20,094 log log.py: 224 Not Found: /static/rest_framework/css/font-awesome-4.0.3.css
WARNING 2023-08-01 16:06:20,095 log log.py: 224 Not Found: /static/rest_framework/docs/css/base.css
WARNING 2023-08-01 16:06:20,096 log log.py: 224 Not Found: /static/rest_framework/docs/css/jquery.json-view.min.css
WARNING 2023-08-01 16:06:20,097 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 16:06:20,098 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:20,098 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap-theme.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:20,098 basehttp basehttp.py: 161 "GET /static/rest_framework/css/font-awesome-4.0.3.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:20,098 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/base.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:20,106 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:20,106 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/jquery.json-view.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:20,108 log log.py: 224 Not Found: /static/rest_framework/js/jquery-3.4.1.min.js
WARNING 2023-08-01 16:06:20,110 log log.py: 224 Not Found: /static/rest_framework/js/bootstrap.min.js
INFO 2023-08-01 16:06:20,111 basehttp basehttp.py: 161 "GET /docs/schema.js HTTP/1.1" 200 7044
WARNING 2023-08-01 16:06:20,113 log log.py: 224 Not Found: /static/rest_framework/docs/js/jquery.json-view.min.js
WARNING 2023-08-01 16:06:20,114 log log.py: 224 Not Found: /static/rest_framework/docs/js/api.js
WARNING 2023-08-01 16:06:20,115 basehttp basehttp.py: 161 "GET /static/rest_framework/js/jquery-3.4.1.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:20,115 basehttp basehttp.py: 161 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:20,117 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/jquery.json-view.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:20,117 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/api.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:06:20,123 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 16:06:20,123 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
INFO 2023-08-01 16:07:17,991 autoreload autoreload.py: 251 D:\python 项目\ERP_system\erp_system\erp_system\urls.py changed, reloading.
INFO 2023-08-01 16:07:19,067 autoreload autoreload.py: 637 Watching for file changes with StatReloader
INFO 2023-08-01 16:07:49,263 autoreload autoreload.py: 637 Watching for file changes with StatReloader
INFO 2023-08-01 16:08:13,557 basehttp basehttp.py: 161 "GET /swagger HTTP/1.1" 301 0
ERROR 2023-08-01 16:08:13,572 log log.py: 224 Internal Server Error: /swagger/
Traceback (most recent call last):
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "D:\py3.8-virtual\erp_system\lib\site-packages\rest_framework\response.py", line 70, in rendered_content
    ret = renderer.render(self.data, accepted_media_type, context)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\drf_yasg\renderers.py", line 79, in render
    return render_to_string(self.template, renderer_context, renderer_context['request'])
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: drf-yasg/swagger-ui.html
ERROR 2023-08-01 16:08:13,583 basehttp basehttp.py: 161 "GET /swagger/ HTTP/1.1" 500 145
ERROR 2023-08-01 16:08:43,638 log log.py: 224 Internal Server Error: /swagger/
Traceback (most recent call last):
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "D:\py3.8-virtual\erp_system\lib\site-packages\rest_framework\response.py", line 70, in rendered_content
    ret = renderer.render(self.data, accepted_media_type, context)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\drf_yasg\renderers.py", line 79, in render
    return render_to_string(self.template, renderer_context, renderer_context['request'])
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: drf-yasg/swagger-ui.html
ERROR 2023-08-01 16:08:43,639 basehttp basehttp.py: 161 "GET /swagger/ HTTP/1.1" 500 145
WARNING 2023-08-01 16:08:47,719 log log.py: 224 Not Found: /swagger/q
WARNING 2023-08-01 16:08:47,719 basehttp basehttp.py: 161 "GET /swagger/q HTTP/1.1" 404 179
ERROR 2023-08-01 16:08:50,753 log log.py: 224 Internal Server Error: /swagger/
Traceback (most recent call last):
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "D:\py3.8-virtual\erp_system\lib\site-packages\rest_framework\response.py", line 70, in rendered_content
    ret = renderer.render(self.data, accepted_media_type, context)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\drf_yasg\renderers.py", line 79, in render
    return render_to_string(self.template, renderer_context, renderer_context['request'])
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: drf-yasg/swagger-ui.html
ERROR 2023-08-01 16:08:50,755 basehttp basehttp.py: 161 "GET /swagger/ HTTP/1.1" 500 145
INFO 2023-08-01 16:09:04,713 autoreload autoreload.py: 637 Watching for file changes with StatReloader
ERROR 2023-08-01 16:09:06,686 log log.py: 224 Internal Server Error: /swagger/
Traceback (most recent call last):
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "D:\py3.8-virtual\erp_system\lib\site-packages\rest_framework\response.py", line 70, in rendered_content
    ret = renderer.render(self.data, accepted_media_type, context)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\drf_yasg\renderers.py", line 79, in render
    return render_to_string(self.template, renderer_context, renderer_context['request'])
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: drf-yasg/swagger-ui.html
ERROR 2023-08-01 16:09:06,688 basehttp basehttp.py: 161 "GET /swagger/ HTTP/1.1" 500 145
INFO 2023-08-01 16:09:54,571 autoreload autoreload.py: 637 Watching for file changes with StatReloader
INFO 2023-08-01 16:10:05,522 basehttp basehttp.py: 161 "GET /docs/ HTTP/1.1" 200 50718
WARNING 2023-08-01 16:10:05,573 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2023-08-01 16:10:05,573 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:10:05,579 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap-theme.min.css
WARNING 2023-08-01 16:10:05,581 log log.py: 224 Not Found: /static/rest_framework/css/font-awesome-4.0.3.css
WARNING 2023-08-01 16:10:05,583 log log.py: 224 Not Found: /static/rest_framework/docs/css/base.css
WARNING 2023-08-01 16:10:05,584 log log.py: 224 Not Found: /static/rest_framework/docs/css/jquery.json-view.min.css
WARNING 2023-08-01 16:10:05,585 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap-theme.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:10:05,585 basehttp basehttp.py: 161 "GET /static/rest_framework/css/font-awesome-4.0.3.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:10:05,586 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 16:10:05,586 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/base.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:10:05,588 log log.py: 224 Not Found: /static/rest_framework/js/jquery-3.4.1.min.js
WARNING 2023-08-01 16:10:05,589 log log.py: 224 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2023-08-01 16:10:05,589 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/jquery.json-view.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:10:05,594 log log.py: 224 Not Found: /static/rest_framework/docs/js/jquery.json-view.min.js
WARNING 2023-08-01 16:10:05,596 log log.py: 224 Not Found: /static/rest_framework/docs/js/api.js
WARNING 2023-08-01 16:10:05,597 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:10:05,597 basehttp basehttp.py: 161 "GET /static/rest_framework/js/jquery-3.4.1.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:10:05,597 basehttp basehttp.py: 161 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:10:05,597 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/jquery.json-view.min.js HTTP/1.1" 404 179
INFO 2023-08-01 16:10:05,597 basehttp basehttp.py: 161 "GET /docs/schema.js HTTP/1.1" 200 7044
INFO 2023-08-01 16:10:05,598 basehttp basehttp.py: 75 - Broken pipe from ('127.0.0.1', 62459)

WARNING 2023-08-01 16:10:05,598 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/api.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:10:05,604 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 16:10:05,604 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
INFO 2023-08-01 16:10:12,415 basehttp basehttp.py: 161 "GET /menu/ HTTP/1.1" 200 2
INFO 2023-08-01 16:10:49,835 autoreload autoreload.py: 251 D:\python 项目\ERP_system\erp_system\erp_system\apps\erp_systems\models.py changed, reloading.
INFO 2023-08-01 16:10:50,919 autoreload autoreload.py: 637 Watching for file changes with StatReloader
INFO 2023-08-01 16:11:49,506 basehttp basehttp.py: 161 "GET /menu/ HTTP/1.1" 200 2
INFO 2023-08-01 16:12:41,370 basehttp basehttp.py: 161 "POST /menu/ HTTP/1.1" 201 171
INFO 2023-08-01 16:12:57,127 basehttp basehttp.py: 161 "GET /menu/ HTTP/1.1" 200 173
INFO 2023-08-01 16:13:06,062 basehttp basehttp.py: 161 "GET /docs/ HTTP/1.1" 200 50718
WARNING 2023-08-01 16:13:06,110 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap-theme.min.css
WARNING 2023-08-01 16:13:06,111 log log.py: 224 Not Found: /static/rest_framework/css/font-awesome-4.0.3.css
WARNING 2023-08-01 16:13:06,112 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2023-08-01 16:13:06,112 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap-theme.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:06,112 basehttp basehttp.py: 161 "GET /static/rest_framework/css/font-awesome-4.0.3.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:06,114 log log.py: 224 Not Found: /static/rest_framework/docs/css/base.css
WARNING 2023-08-01 16:13:06,116 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 16:13:06,117 log log.py: 224 Not Found: /static/rest_framework/docs/css/jquery.json-view.min.css
WARNING 2023-08-01 16:13:06,121 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:06,123 log log.py: 224 Not Found: /static/rest_framework/js/jquery-3.4.1.min.js
WARNING 2023-08-01 16:13:06,126 log log.py: 224 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2023-08-01 16:13:06,126 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/jquery.json-view.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:06,126 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/base.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:06,126 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
INFO 2023-08-01 16:13:06,127 basehttp basehttp.py: 161 "GET /docs/schema.js HTTP/1.1" 200 7044
WARNING 2023-08-01 16:13:06,129 log log.py: 224 Not Found: /static/rest_framework/docs/js/api.js
WARNING 2023-08-01 16:13:06,129 basehttp basehttp.py: 161 "GET /static/rest_framework/js/jquery-3.4.1.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:06,131 log log.py: 224 Not Found: /static/rest_framework/docs/js/jquery.json-view.min.js
WARNING 2023-08-01 16:13:06,131 basehttp basehttp.py: 161 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:06,133 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/api.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:06,135 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 16:13:06,135 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/jquery.json-view.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:06,135 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
INFO 2023-08-01 16:13:07,601 basehttp basehttp.py: 161 "GET /docs/ HTTP/1.1" 200 50718
WARNING 2023-08-01 16:13:07,647 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2023-08-01 16:13:07,650 log log.py: 224 Not Found: /static/rest_framework/docs/css/base.css
WARNING 2023-08-01 16:13:07,651 log log.py: 224 Not Found: /static/rest_framework/docs/css/jquery.json-view.min.css
WARNING 2023-08-01 16:13:07,651 log log.py: 224 Not Found: /static/rest_framework/css/font-awesome-4.0.3.css
WARNING 2023-08-01 16:13:07,652 log log.py: 224 Not Found: /static/rest_framework/css/bootstrap-theme.min.css
WARNING 2023-08-01 16:13:07,654 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 16:13:07,654 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/base.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:07,655 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:07,655 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/css/jquery.json-view.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:07,655 basehttp basehttp.py: 161 "GET /static/rest_framework/css/font-awesome-4.0.3.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:07,656 basehttp basehttp.py: 161 "GET /static/rest_framework/css/bootstrap-theme.min.css HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:07,656 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:07,661 log log.py: 224 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2023-08-01 16:13:07,662 log log.py: 224 Not Found: /static/rest_framework/docs/js/jquery.json-view.min.js
WARNING 2023-08-01 16:13:07,663 log log.py: 224 Not Found: /static/rest_framework/docs/js/api.js
WARNING 2023-08-01 16:13:07,664 log log.py: 224 Not Found: /static/rest_framework/js/jquery-3.4.1.min.js
INFO 2023-08-01 16:13:07,664 basehttp basehttp.py: 161 "GET /docs/schema.js HTTP/1.1" 200 7044
WARNING 2023-08-01 16:13:07,665 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/api.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:07,665 basehttp basehttp.py: 161 "GET /static/rest_framework/docs/js/jquery.json-view.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:07,665 basehttp basehttp.py: 161 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:07,665 basehttp basehttp.py: 161 "GET /static/rest_framework/js/jquery-3.4.1.min.js HTTP/1.1" 404 179
WARNING 2023-08-01 16:13:07,685 log log.py: 224 Not Found: /static/rest_framework/js/coreapi-0.1.1.js
WARNING 2023-08-01 16:13:07,685 basehttp basehttp.py: 161 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 404 179
ERROR 2023-08-01 16:14:58,487 log log.py: 224 Internal Server Error: /swagger/
Traceback (most recent call last):
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "D:\py3.8-virtual\erp_system\lib\site-packages\rest_framework\response.py", line 70, in rendered_content
    ret = renderer.render(self.data, accepted_media_type, context)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\drf_yasg\renderers.py", line 79, in render
    return render_to_string(self.template, renderer_context, renderer_context['request'])
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "D:\py3.8-virtual\erp_system\lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: drf-yasg/swagger-ui.html
ERROR 2023-08-01 16:14:58,490 basehttp basehttp.py: 161 "GET /swagger/ HTTP/1.1" 500 145
INFO 2023-08-01 16:15:23,804 basehttp basehttp.py: 161 "GET /menu/ HTTP/1.1" 200 2
INFO 2023-08-01 16:15:30,510 basehttp basehttp.py: 161 "POST /menu/ HTTP/1.1" 201 171
INFO 2023-08-01 16:16:37,948 basehttp basehttp.py: 161 "POST /menu/ HTTP/1.1" 201 172
INFO 2023-08-01 16:17:00,376 basehttp basehttp.py: 161 "POST /menu/ HTTP/1.1" 201 170
